Item ID,,Name,Number,Imported ID,Base Price,Created Date,Archived,Modifier,SKU,PLU
4E+17,3924140c-5bba-4055-8c04-8270d31af7c5,WC Riva Leone Barbera,4E+17,,20,1/20/2024,No,No,,
4E+17,393deb50-c32d-485f-9ce0-24dab5401c73,RET Tenuta Castellaro Rosa Caolino 15,4E+17,,14,12/13/2018,No,No,,
4E+17,39437092-d99f-4422-adda-7089b16c805a,BTL Steven Kent Ghielmetti Cabernet 15,4E+17,,70,9/11/2019,No,No,,
4E+17,3944ea34-36cc-4f62-9439-feddab214c6b,Et Cetera Chardonnay,4E+17,,20,12/3/2020,No,No,,
4E+17,394e8b37-df01-40fe-9c0b-c1d7f50acaa1,RET Bargetto Rose 18,4E+17,,18,4/10/2020,No,No,,
4E+17,3961a31c-dece-4c4c-8b04-a08bcae18c23,BTL Lilbert Blanc de Blancs NV,4E+17,,87,12/13/2018,No,No,,
4E+17,396b13af-02ff-4831-86ca-1ebd47d425e4,Half Poggio Bataje,4E+17,,6,3/10/2023,No,No,,
4E+17,3971c444-02b7-445b-afc5-9de90fb57af4,RET Sant'Antonio Amarone 15,4E+17,,45,8/29/2019,No,No,,
4E+17,39722c8e-bc03-483e-87d3-e9b30bf985b0,RET La Ca Nova Barbaresco 14,4E+17,,42,12/14/2018,No,No,,
4E+17,39759b10-23ad-4fc6-b01c-2642aef1b5f6,RET Empordalia Mabre Gren.,4E+17,,18,9/13/2019,No,No,,
4E+17,3979c9d1-cee3-45d3-b338-05fb1ac17d6b,HLF Et Cetera Cab,4E+17,,7,8/17/2023,No,No,,
4E+17,39880920-5118-4bd8-8ba6-4abb98207697,RET Tin Barn Zinfandel 14,4E+17,,20,7/21/2020,No,No,,
4E+17,39881328-2ff2-4a39-a81b-5d3c2bc0713d,"RET Soalheiro ""Granit"" Alvarinho 20",4E+17,,29,5/20/2022,No,No,,
4E+17,398c4b74-9b6d-4ea4-aa15-055b75eeebcb,"RET Hickinbotham ""BR"" Shiraz 15",4E+17,,50,7/27/2020,No,No,,
4E+17,3990851d-8e38-4f91-8443-8a9af89d245d,RET Bouzereau Bourgogne Blanc 17,4E+17,,0,12/2/2019,No,No,,
4E+17,3991191f-375b-41cb-bada-1e1d53d579b7,WC Zorzettig Refosco 19,4E+17,,20,5/11/2023,No,No,,
4E+17,39971c8e-ddb5-45a6-9017-e7328fdf91c0,BTL Monteci Chiaretto 19,4E+17,,35,2/25/2021,No,No,,
4E+17,399a5d06-a690-4a66-9c66-8cf10a4a3ac2,RET Valliant Chardonnay,4E+17,,35,5/25/2023,No,No,,
4E+17,39a23d1c-6830-42f3-a890-042fd46b9d06,GLS Brutocao,4E+17,,14,10/22/2022,No,No,,
4E+17,39b20735-5c46-4c50-aa34-b96395413fb0,RET Gobelsburg Rose,4E+17,,18,9/7/2022,No,No,,
4E+17,39b44b24-a1e9-4426-9ff9-7676d1f5056e,Truffle Burrata,4E+17,,22,12/1/2020,No,No,,
4E+17,39bb87d7-7c18-4dc6-9cd9-415eb4c2b535,Retail Pio,4E+17,,12,9/15/2023,No,No,,
4E+17,39c19f0d-7840-44fc-be3b-cd1638efed34,TST Zorzettig Refosco 18,4E+17,,7,1/31/2020,No,No,,
4E+17,39c75051-9297-41c1-aaff-552568c50d83,BTL Giorgio Grai Lagrein 11,4E+17,,52,12/14/2018,No,No,,
4E+17,39c8c3b2-0a9c-430e-9700-650ccf49f85d,BTL La Ca Nova Barbera 17,4E+17,,48,12/14/2018,No,No,,
4E+17,39cd554a-3853-4279-9824-1a1c7aac2bfd,GLS Niepoort Twisted,4E+17,,14,12/23/2022,No,No,,
4E+17,39d9f1ad-2d6a-4bf8-9ae8-381f9efc37d3,Chix Parm Dinner for 4,4E+17,,65,3/18/2020,No,No,,
4E+17,39f1cf2f-4d3e-4b8a-8085-4088f346afe5,TST Odonata,4E+17,,0,3/13/2024,No,No,,
4E+17,3a008de5-c9a2-42dd-b538-8b9a7111ec2e,Casale Marchese 'Quattro' 6+,4E+17,,27.88,6/13/2023,No,No,,
4E+17,3a06287a-e583-40aa-9c6b-121014689b11,RET Conquilla Brut Rose,4E+17,,14,3/10/2021,No,No,,
4E+17,3a0bc296-53c2-4663-aa65-51db19356884,BTL Lucia SLH Pinot Noir 18,4E+17,,80,3/27/2020,No,No,,
4E+17,3a0c88c9-5ebd-4649-91e0-e4535bd38258,WC Abbazia di Novacella Pinot Grigio,4E+17,,30,2/21/2024,No,No,,
4E+17,3a131bc6-8e2c-4a21-b71b-f9c1f49d7387,RET Big Basin Lester 16,4E+17,,49,3/6/2019,No,No,,
4E+17,3a22362c-2f82-4205-9b91-ccd2c4227375,RET Laderas de Cabama Rioja 13,4E+17,,20,10/7/2019,No,No,,
4E+17,3a2ac267-25ad-436f-8e7e-756925625250,Olio Taibi Bioncolilla EVOO,4E+17,,40,1/3/2019,No,No,,
4E+17,3a410da2-dd48-4590-ae95-fee33fa66159,RET Raimbault Apud Sariacum Sancerre 17,4E+17,,30,1/29/2019,No,No,,
4E+17,3a429b69-4b8e-484c-b8ea-5db0338141a9,BTL BelleBolle Sparkling Rose,4E+17,,50,9/22/2022,No,No,,
4E+17,3a711259-3ab5-4639-8453-4ef43f54ef6e,BTL Terenzuola Vermentino Fosso Corsano 19,4E+17,,62,12/13/2018,No,No,,
4E+17,3a8a7e78-a963-44ee-8f52-f4839a66c030,RET La Bernarde Rose,4E+17,,22,8/19/2023,No,No,,
4E+17,3a93de98-330a-483a-ba3d-cd0081b15a13,BTL Ravines Sparkling Riesling Argetsinger Vineyard 13,4E+17,,57,12/13/2018,No,No,,
4E+17,3a9eddd2-1ef3-47b8-be7d-66c78cd6137b,BTL Bodegas Care SL Tinto 18,4E+17,,35,6/10/2020,No,No,,
4E+17,3aac4eef-b2c7-4ec2-a108-6e3011d4e038,"BTL P.S. Garcia ""Mala Fama"" Red 16",4E+17,,42,9/12/2022,No,No,,
4E+17,3ab32f6a-3c7b-47fc-bde3-157dabc8febe,Montanita de Oro Sale Price,4E+17,,35.1,7/27/2023,No,No,,
4E+17,3acdd8f6-990c-4e5a-bc5e-820a261709dc,GLS Highway 12 Chardonnay 17,4E+17,,11,1/4/2019,No,No,,
4E+17,3ad4db5a-a651-46db-ab7b-b9fe056dd9a2,RET Melanie Pfister Breit Extra Brut Cremant D'Alsace,4E+17,,36,9/19/2023,No,No,,
4E+17,3ad6befd-05a2-4169-afdd-d711593fc2c4,BTL Domaine Paul Janin Beaujolais 20,4E+17,,70,3/30/2023,No,No,,
4E+17,3ad9efc4-2d32-49dc-9fe1-beea9e87b151,Cipollini Onions,4E+17,,2,3/25/2019,No,No,,
4E+17,3ae7a978-078e-4757-8d11-2808433f51b5,BTL Groth Reserve Cab 13,4E+17,,160,1/9/2019,No,No,,
4E+17,3af1d73c-e953-41b2-a36a-b0e4c0f90a5b,BTL Parent Bourgogne Rouge 17,4E+17,,0,5/17/2019,No,No,,
4E+17,3af808ed-971c-4a38-a912-6f01c52f77a9,GLS Adega de Penalva Indigena Branco 18,4E+17,,11,9/3/2020,No,No,,
4E+17,3aff562a-39c2-4671-967e-6dc2733c6159,"Figs, Gorg & Speck",4E+17,,15,9/4/2023,No,No,,
4E+17,3b095a14-b1ec-41fc-94aa-3407f3e9611b,RET Gimonnet BdB 1er Cru NV,4E+17,,48,9/11/2019,No,No,,
4E+17,3b2c832f-1064-4c64-bcdb-9883411ad81c,RET Faire la Fete Brut,4E+17,,15,11/23/2021,No,No,,
4E+17,3b2ec1e8-3609-452b-ac6e-024bd4832d73,Tuscan Kale Bruschetta,4E+17,,18,6/20/2022,No,No,,
4E+17,3b311651-f0e4-406e-a639-107568115995,GLS Saxon Brown Chardonnay,4E+17,,25,10/1/2022,No,No,,
4E+17,3b3269f1-2ffc-4060-b00c-c006a49b3a83,RET Mendel Semillon 17,4E+17,,22,12/13/2018,No,No,,
4E+17,3b4a5eab-16fe-4184-8821-b09e0b5712c0,BTL Baxter Valenti Pinot Noir 15,4E+17,,88,2/19/2020,No,No,,
4E+17,3b4ea20d-80fe-42bb-97b7-530b1f847b6e,RET Bott Csontos Furmint 16,4E+17,,0,9/9/2019,No,No,,
4E+17,3b509978-4314-4814-8dca-cd089006767f,BTL Turley Steacy Ranch Zinfandel 19,4E+17,,67,3/15/2022,No,No,,
4E+17,3b51aa5c-4736-4ce7-bf87-24ab016d9f7a,RET Cirq Treehouse Pinot Noir 13,4E+17,,275,12/14/2018,No,No,,
4E+17,3b6338d0-2ba8-4975-9ce7-5687a70c892f,GLS Vineyard 29 Cab,4E+17,,30,10/4/2022,No,No,,
4E+17,3b6dafa5-7148-4959-ac18-59c40a5d286e,RET Sylvain Dussort Bourgogne Blanc,4E+17,,35,3/7/2024,No,No,,
4E+17,3b6f1c9e-9c3e-4e1f-9bd0-129ea3259c9f,BTL Parent Bourgogne Rouge 17,4E+17,,50,5/17/2019,No,No,,
4E+17,3b74db56-5bcf-4548-a51c-2fd461891088,RET Borgo Paglianetto Terravignata Rosso 15,4E+17,,24,1/21/2019,No,No,,
4E+17,3b7aea63-9667-4944-b25d-d96fdb711a7d,TST Birichino St Georges Pinot 17,4E+17,,7.5,10/1/2019,No,No,,
4E+17,3b7e96e7-957f-4e69-9262-9c113a119c52,RET Ramos Pinto LBV Port 15,4E+17,,28,11/12/2021,No,No,,
4E+17,3b8954d4-93c0-4ae2-9782-414aad18023e,BTL Salem Chardonnay,4E+17,,64,2/7/2024,No,No,,
4E+17,3b93439a-66ff-488e-ba9f-31633828d2fd,BTL Hartford Chard,4E+17,,72,3/23/2023,No,No,,
4E+17,3b9af7a9-b3aa-4082-a0d1-c151c131d087,BTL Il Poggione Brunello 2010,4E+17,,130,12/14/2018,No,No,,
4E+17,3ba6d8b2-0dd8-4551-9f55-fb1aad757b47,WC Due Terre Nivuru,4E+17,,25,5/25/2023,No,No,,
4E+17,3ba8a80c-bcd8-4407-a7a1-f83cc4c872d8,BTL l'Autre Cote Cab Franc,4E+17,,50,11/12/2021,No,No,,
4E+17,3bb5cfad-8cac-4a1d-8f32-fe30a507b431,TST Melanie Pfister Breit Extra Brut Cremant D'Alsace,4E+17,,0,9/19/2023,No,No,,
4E+17,3bc04399-0dac-455c-80a3-e277e0b36891,GLS Villa Creek Grenache Blanc 17,4E+17,,13,3/1/2019,No,No,,
4E+17,3bcaaa6c-f948-4c9b-b194-7e9cfaa7c0cc,Half Lorenzo Cabernet Sauvignon,4E+17,,9,1/12/2023,No,No,,
4E+17,3bcc0227-59ad-4d99-ba4f-b0c1f96317c2,RET Cincinnato Nero Buono 17,4E+17,,0,10/7/2019,No,No,,
4E+17,3bd0c175-4736-450a-9187-71659362d252,RET GiaDomella Cabernet 04,4E+17,,40,3/23/2020,No,No,,
4E+17,3bd877c2-960f-400c-b361-01893b558dff,Terenzuola Flight,4E+17,,18,9/3/2019,No,No,,
4E+17,3bd8eeee-ac7c-49d4-adb5-35bccf97d0b5,GLS Geoffroy Expression Brut NV,4E+17,,25,3/15/2022,No,No,,
4E+17,3bde152b-aa82-42be-8078-e8a3ca14835d,BTL Daou Reserve Cabernet 19,4E+17,,80,2/15/2022,No,No,,
4E+17,3bea5355-a52e-4d47-9606-4ae52553852b,"RET Alfaro ""A"" Pinot Noir 19",4E+17,,23,2/4/2022,No,No,,
4E+17,3bf1f7b2-28d8-4c6a-a8fd-b7d82f23fb2e,RET Filipa Pato SB Brut Rose NV,4E+17,,0,11/4/2019,No,No,,
4E+17,3bf54b1f-de20-41a3-bb7b-660cf9b7257b,BTL Annesanti Fonte Farro Grechetto 17,4E+17,,62,5/12/2020,No,No,,
4E+17,3c05480a-94b9-4b14-9147-eab1b05bf2ca,RET Domaine Rollin Aligote 18,4E+17,,27,6/9/2020,No,No,,
4E+17,3c09ae30-35f6-4712-8aa7-a11a1650df91,Thierry Germain la Marginale 12 RET,4E+17,,0,4/3/2019,No,No,,
4E+17,3c0b03c5-003f-47a2-8955-8a2204438791,Fonzone Irpinia Aglianico 15,4E+17,,0,6/3/2019,No,No,,
4E+17,3c233028-6928-4cb8-a1bd-840d425a796e,BTL Cenyth Red 16,4E+17,,75,2/7/2020,No,No,,
4E+17,3c259708-9ee8-45ea-b691-644a9204c3b9,Half Armilla Brunello,4E+17,,17.5,2/2/2024,No,No,,
4E+17,3c2a786c-fbc3-4de9-83cf-44e9d960f151,NV Sidonio de Sousa Brut Nature Baga,4E+17,,0,7/8/2019,No,No,,
4E+17,3c463baf-1979-4617-8a69-498d98f97b3a,GLS Simonnet Febvre Brut Rose NV,4E+17,,12,6/14/2019,No,No,,
4E+17,3c495c13-9f7b-4131-acc0-7b58903dda10,BTL Colette Beaujolais 17,4E+17,,33,12/14/2018,No,No,,
4E+17,3c659453-ca3e-4d38-8259-91ca4211913b,GLS Lunta Malbec 19,4E+17,,13,2/17/2022,No,No,,
4E+17,3c6c1d59-0465-4ab7-84ab-c1dd74404958,GLS Birichino St Georges Pinot 17,4E+17,,15,10/1/2019,No,No,,
4E+17,3c6cf614-8217-40f6-a5f8-0bdbd4cdd5bf,RET Laird Pinot Grigio,4E+17,,20,10/28/2021,No,No,,
4E+17,3c73a582-5a79-4539-9c80-a79f5d5766f7,Bianco Flight,4E+17,,15,1/30/2019,No,No,,
4E+17,3c808a27-7431-4ab5-b2a5-68bb159b4334,BTL Joseph Swan Cuvee de Trois Pinot Noir 15,4E+17,,64,7/30/2020,No,No,,
4E+17,3c822fd8-6859-4aaa-8518-07f9bee2d2bd,BTL Kenefick Ranch Picket Road Red 16,4E+17,,85,4/28/2022,No,No,,
4E+17,3c8352d1-b77a-4baf-b30a-0dd961d66ac2,GLS R8 Chard,4E+17,,12,10/22/2022,No,No,,
4E+17,3c8bcc52-7df0-46cb-91b6-71ae7aee1654,RET Terre Nere Feudo di Mezzo 11,4E+17,,90,12/14/2018,No,No,,
4E+17,3c919dbe-546c-4117-9af7-a9a48e644cae,BTL Rombauer Zinfandel 17,4E+17,,67,10/16/2019,No,No,,
4E+17,3ca54d88-298b-4931-bccf-185fd7d218c4,RET Leziria Tinto 16,4E+17,,15,3/1/2019,No,No,,
4E+17,3ca730cf-d32c-45c2-a3a0-6012315ac3be,Half Pomalo Pet-Nat,4E+17,,8,10/1/2022,No,No,,
4E+17,3ca73175-bfb0-4565-813f-6ef852467224,Lepiane 'La Gaviota' WC,4E+17,,36.96,6/13/2023,No,No,,
4E+17,3caa9eaf-1f74-4b21-8f08-7685f68bde82,RET Naveran Brut Rose 16,4E+17,,18,12/13/2018,No,No,,
4E+17,3cb65921-c647-4850-a33b-0bd9c04485fb,RET Egon Muller Kabinett Riesling 15,4E+17,,155,12/13/2018,No,No,,
4E+17,3cb94c84-992c-42ed-97f9-d681e530db1d,BTL Lydian Cabernet Sauvignon,4E+17,,41,6/24/2021,No,No,,
4E+17,3cc5816c-ecfe-4ff7-8da1-2ae3084ef6c8,BTL Collemattoni MAGNUM 15,4E+17,,205,5/20/2022,No,No,,
4E+17,3cfb13ac-be4f-4682-ad67-e7846f256cdc,RET Ragot Givry Teppes Chenevres 16,4E+17,,35,12/14/2018,No,No,,
4E+17,3d1b8255-15d0-4e1e-a8c6-993b49ca76b9,"BTL  Lis Neris ""Gris"" Pinot Grigio 12",4E+17,,62,7/27/2020,No,No,,
4E+17,3d1cae36-1d51-4285-9650-e1027255086e,Cosmic Clouds DIPA,4E+17,,13,4/20/2021,No,No,,
4E+17,3d27c315-7581-49c7-bca3-a68b6653248e,BTL Comerci Libici,4E+17,,56,5/25/2023,No,No,,
4E+17,3d297b77-fc17-4488-bb53-ebf0fa70030b,GLS Portalupi,4E+17,,12,10/4/2022,No,No,,
4E+17,3d4627c4-4522-4849-905e-8fa34b2e0bf9,GLS Epoch Red,4E+17,,25,10/4/2022,No,No,,
4E+17,3d4897ea-2978-43e2-867c-7e3ba139a6ea,RET Trinquevedel Rose,4E+17,,23,10/3/2022,No,No,,
4E+17,3d526269-d119-4b17-970c-1fa1da0d0e5e,Venison Berkshire Pork Retail 4oz,4E+17,,13,9/15/2023,No,No,,
4E+17,3d5f2c48-c81e-47bc-bc7e-a47cb5c26be5,RET Produttori Rabaja MAG 13,4E+17,,200,12/14/2018,No,No,,
4E+17,3d6846aa-a0d4-4aa3-bba8-b915c36ee00c,RET Tenuta Castellaro Malvasia 13,4E+17,,55,12/13/2018,No,No,,
4E+17,3d6f4143-cdba-4ff0-8de4-fd8ba80b29f7,RET Tin Barn Pickberry Vineyard Cabernet 19,4E+17,,34,7/28/2022,No,No,,
4E+17,3d6f9f25-8e46-4a4b-a66b-2075fab12242,Solilu Moscato GLS,4E+17,,13,1/5/2019,No,No,,
4E+17,3d73877a-f84d-4a47-a206-cb22d7a07fad,GLS Failla Pinot Noir,4E+17,,16,10/8/2021,No,No,,
4E+17,3d846270-2ba1-44b2-90b7-322964d9e2bc,BTL Orsianna Cab 17,4E+17,,56,3/18/2023,No,No,,
4E+17,3d85519c-73ce-4a47-9cc0-d44281f3e4ba,BTL Annesanti Rosato 20,4E+17,,42,3/13/2021,No,No,,
4E+17,3d969682-2931-4c5d-86a7-6a847f3ac237,"RET Tenuta Bellafonte """"Sperella"" Bianco 19",4E+17,,25,4/4/2022,No,No,,
4E+17,3d9bda76-fe8b-449a-9c3d-d3fb8f008891,Cantina Terlano Pinot Bianco 17,4E+17,,22,3/4/2019,No,No,,
4E+17,3da024a1-e148-4efa-955e-885bb005019c,TST Dom de Piaugier Cotes du Rhone 19,4E+17,,6.5,5/13/2022,No,No,,
4E+17,3dacc373-ea8c-445e-9987-314411c10084,BTL Fonzone Falanghina 17,4E+17,,48,5/3/2019,No,No,,
4E+17,3db5e13a-ec77-4c17-97c4-fe3844cfceef,RET Zorzettig Optimus Sparkler NV,4E+17,,34,12/16/2020,No,No,,
4E+17,3dbb0092-c0c4-4aa6-9c00-834049af099f,BTL Ridge Lytton Springs 16,4E+17,,78,12/14/2018,No,No,,
4E+17,3dbfe05f-fb40-4864-a246-bd86ca1b2e5d,Original Pattern 'Cappo di Birra' Italian Lager,4E+17,,10,2/9/2024,No,No,,
4E+17,3dcdbd1e-545c-48d6-87e3-d0c040aa52ef,"TST Baiocchi ""del Maggio"" 16",4E+17,,7,3/12/2022,No,No,,
4E+17,3dd2e2b3-d79e-4225-9155-a79afc243597,Lepieane 'La Gaviota' 6+,4E+17,,34.44,6/13/2023,No,No,,
4E+17,3dd51d2e-188b-410a-9454-aa95b76ea640,RET Ayres Pinot Noir 18,4E+17,,25,12/5/2019,No,No,,
4E+17,3ddd86ae-9b3e-4b23-9fc1-11f6d8eddd64,Salmon and Asparagus,4E+17,,25,7/22/2020,No,No,,
4E+17,3de09787-2da2-4769-9d51-d1861bee5b1c,WC Can Sumoi Rose 22,4E+17,,20,6/9/2023,No,No,,
4E+17,3de40101-b82a-4f38-946c-b07708d429f6,BTL J Winston Reserve Cabernet 17,4E+17,,75,5/12/2020,No,No,,
4E+17,3de8961c-7896-4076-a20b-b31b6875e1aa,"BTL Finca Torremilanos ""Montecastrillo"" RIbera del Duero 20",4E+17,,36,5/19/2022,No,No,,
4E+17,3e03ca8f-25d1-4a73-8c45-8813707049e3,"RET  Lis Neris ""Gris"" Pinot Grigio 12",4E+17,,32,7/27/2020,No,No,,
4E+17,3e047633-c83e-4660-9acf-a6072d1044d2,TST Olivier Merlin,4E+17,,0,10/4/2022,No,No,,
4E+17,3e145cae-7b27-4fa5-8e1c-6f873642111e,HLF Domaine Tinel-Blondelet Sancere 22,4E+17,,11,9/19/2023,No,No,,
4E+17,3e18f765-e709-4908-97ca-e4d4cc1b80c0,BTL Brick & Mortar BdB 15,4E+17,,80,7/20/2020,No,No,,
4E+17,3e2d801e-569c-49ec-862a-ec9c98150993,GLS Casale Marchese Quatro,4E+17,,16,3/9/2024,No,No,,
4E+17,3e320364-13de-4d7f-8723-ed66b55ba166,RET Steorra Sparkling Brut NV,4E+17,,23,12/13/2018,No,No,,
4E+17,3e38dfab-f068-49e1-8955-67c9d30cb4e9,RET Lorenzo Cabernet Sauvignon,4E+17,,36,1/30/2021,No,No,,
4E+17,3e3ed331-7f0a-41a2-81ac-12f1e7440130,TST Daulny Sancerre,4E+17,,0,12/12/2022,No,No,,
4E+17,3e490e3d-9865-4c88-b82a-9bc0b4c5c865,RET Mad Furmint 15,4E+17,,14,4/17/2019,No,No,,
4E+17,3e4a0639-e13e-406f-9835-4152cc7926b2,WC Ticket,4E+17,,12,2/28/2020,No,No,,
4E+17,3e625ec5-e981-46fa-a3b5-544685c84aa7,HToms Menu,4E+17,,0,7/31/2020,No,No,,
4E+17,3e634a49-f7cf-4387-ad5f-f9c434947706,BTL Conquilla Brut Cava NV,4E+17,,30,1/24/2019,No,No,,
4E+17,3e6a0c0c-72f3-4771-a104-29a67d1c2784,TST Soquel Vineyards ‘Partner's Reserve’ Pinot Noir 21,4E+17,,0,9/19/2023,No,No,,
4E+17,3e710e84-51ca-4bcf-be68-f8074fa87de1,BTL  Lis Neris Pinot Grigio 12,4E+17,,62,7/27/2020,No,No,,
4E+17,3e859a30-800f-412f-bd97-e1ecca8a091b,GLS Conquilla Cava Brut Rose NV,4E+17,,14,5/5/2022,No,No,,
4E+17,3e950678-34d3-4245-a1f4-415d63004839,GLS Zorzettig Ribolla Gialla 18,4E+17,,14,3/24/2021,No,No,,
4E+17,3e9d6d89-fc6d-4234-882e-c173d1d6f57f,Galv Clementine,4E+17,,6,1/22/2024,No,No,,
4E+17,3e9e8aef-d2b9-4c6b-920b-a2d54557e2ee,Original Pattern 'Can't Win 'Em All' Pale Ale,4E+17,,12,3/25/2024,No,No,,
4E+17,3eb65fe6-dbd0-42e7-a664-8bcf84ec9839,TST Pomalo Pet-Nat,4E+17,,0,11/19/2022,No,No,,
4E+17,3ecb4322-fa89-47c9-aeeb-18ac5647d2b6,BTL Rexford Merlot 14,4E+17,,65,2/7/2020,No,No,,
4E+17,3ed1340d-a8de-482d-b362-8a20074e0746,BTL Gini Soave,4E+17,,34,6/24/2021,No,No,,
4E+17,3f08fc39-8ced-45ae-8b65-3dfb5234de2c,RET Sannio Piedrosso 18,4E+17,,30,5/25/2023,No,No,,
4E+17,3f1d8e21-747f-4049-8fee-5c93784dbd83,RET Ganevat Y'a Bon the Canon NV,4E+17,,36,12/14/2018,No,No,,
4E+17,3f286041-e28b-4c90-8fa9-bc5b6cad05b7,TST Barnier Rose Champagne,4E+17,,0,3/8/2024,No,No,,
4E+17,3f323b18-5e49-41ea-858e-bde51dd8dfd0,Sonny's Sandwich,4E+17,,20,3/16/2022,No,No,,
4E+17,3f3f1f4e-e935-4306-812c-02054d2d5f7b,BTL Lanciola Terricci IGT 11,4E+17,,90,12/14/2018,No,No,,
4E+17,3f5349da-8f7e-4111-bc37-b00e895a4309,BTL Collemattoni Brunello 14,4E+17,,102,3/25/2020,No,No,,
4E+17,3f5c922d-addb-4ab8-8e64-98c1a26dcaa3,RET R Rose NV,4E+17,,23.33,5/3/2019,No,No,,
4E+17,3f7fafa9-30e1-452a-a7ba-87005df7e608,TST l'Arco Rubeo 10,4E+17,,10,10/1/2019,No,No,,
4E+17,3f875706-aa5d-46fc-8ffd-351951d9ec67,RET Chartogne Taillet Les Barres 12,4E+17,,185,12/13/2018,No,No,,
4E+17,3fb431d4-a230-4750-85b5-a9eb93a1b03f,BTL Massey Dacta Sauv Blanc,4E+17,,31,3/27/2019,No,No,,
4E+17,3fc8edcb-51f0-49a4-b985-1f65edd60559,RET Kistler Noisetiers Chard,4E+17,,68,12/3/2020,No,No,,
4E+17,3fcc9f88-b585-4b66-a5d4-d81d83055022,Ramey Napa Cab 14,4E+17,,0,6/3/2019,No,No,,
4E+17,3fcec9cf-0dff-45a0-ac49-d2e9838e8096,BTL Torre de Ona Rioja,4E+17,,41,6/24/2021,No,No,,
4E+17,3fd2800d-46c2-4b2c-b239-d13182c51ea1,BTL Vincent Dampt Petit Chablis 18,4E+17,,45,6/5/2020,No,No,,
4E+17,3fd4356f-6504-41ce-b552-af4b6e841db8,Timpano,4E+17,,120,6/28/2019,No,No,,
4E+17,3fd88be9-d9ce-4a5d-a744-bb82a53b543d,RET Weingut Luckert Zehnthof Silvaner 18,4E+17,,0,1/6/2020,No,No,,
4E+17,3fe558d3-25a4-4244-b0fa-ebb18129733d,RET Viberti Barbera d'Alba Mancine 15,4E+17,,33,12/14/2018,No,No,,
4E+17,3fe5b223-1d7b-46ff-9475-6961b07f9406,WC Terenzuola Vermentino,4E+17,,28,10/14/2023,No,No,,
4E+17,3fea758d-a171-46af-94e8-e20d327cde8e,GLS Preston Zinfandel,4E+17,,18,11/18/2022,No,No,,
4E+17,3ff5ccec-7811-4f1d-8e1b-4486bb6431ce,WC Belles Roches Bourgogne,4E+17,,26,1/18/2024,No,No,,
4E+17,4008a551-51cd-41b6-b5c6-e16095c503d0,BTL Guigal Cotes du Rhone MAG,4E+17,,64,4/17/2021,No,No,,
4E+17,4013a781-f841-4c84-a952-27aa095a2e1a,BTL Chateau Graville Lacoste 18,4E+17,,41,2/21/2020,No,No,,
4E+17,401f81b4-f21e-4378-8b6c-cfb9c07c8fe5,WC Chateau Haut Monplaisir Malbec 16,4E+17,,28,9/21/2023,No,No,,
4E+17,402438c4-a80c-4d1a-afec-8b9ddb09532a,RET Inglenook Cabernet Sauvignon 13,4E+17,,75,12/14/2018,No,No,,
4E+17,4029d221-7234-4d08-898f-2595f7d50608,GLS Laird Ghost Ranch Pinot 21,4E+17,,20,3/21/2023,No,No,,
4E+17,402a789c-4db4-4b5e-bb5b-2d11552b8ff1,RET Baudry Chinon Les Granges 18,4E+17,,0,3/6/2020,No,No,,
4E+17,403d4b5d-b38d-454b-8f21-7c3ecc9ef477,RET Lewelling Wight Cab 14,4E+17,,110,12/14/2018,No,No,,
4E+17,4049e2df-e819-4234-8947-491bd59ace6a,RET Meo-Camuzet Fixin 17,4E+17,,80,12/17/2019,No,No,,
4E+17,407ee033-fd23-4e00-a5ce-e29161241866,"RET Chapel Hill ""The Vicar"" Shiraz 14",4E+17,,57,5/12/2020,No,No,,
4E+17,408694e8-9dd4-44e4-835c-59be864802d5,RET Terres Secretes Cremant NV,4E+17,,25,12/13/2018,No,No,,
4E+17,40909360-5354-41f6-adee-705bed6c3060,WC Soquel Vineyards 'Partner's Reserve' Pinot Noir 21,4E+17,,26,9/21/2023,No,No,,
4E+17,40912e6e-d686-4de5-8779-553f17c13440,BTL Tenuta Castellaro Malvasia 13,4E+17,,85,12/13/2018,No,No,,
4E+17,409a6326-89fe-4cc9-8673-a36f9bc9a011,RET Thymiopolous 'Earth & Sky' Xinomavro,4E+17,,45,9/6/2022,No,No,,
4E+17,40c101ab-7eed-41bd-a1c2-30c9940528ed,GLS Kurt Angerer Gruner,4E+17,,14,3/8/2024,No,No,,
4E+17,40c3a317-c03a-4401-be59-e6684cd4a60e,WC Domaine Tinel-Blondelet Sancere 22,4E+17,,44,9/21/2023,No,No,,
4E+17,40c9e54c-89c5-4bc0-b05c-37964dcc35be,RET Collematoni Brunello 18,4E+17,,75,8/3/2023,No,No,,
4E+17,40daa07a-fa48-4736-b6b0-9a176c91d084,Retail Sonoma Bianco,4E+17,,12,9/15/2023,No,No,,
4E+17,40de0960-7d5a-41c7-abce-04827239daa4,RET Meyer Fonne Gentil 18,4E+17,,0,3/6/2020,No,No,,
4E+17,40e631ae-80f5-4d50-95d3-394ff6c8eae9,BTL Alfaro 'Trout Gulch' Pinot,4E+17,,88,1/27/2023,No,No,,
4E+17,41096234-0bcd-4455-9480-f45aeb1654ce,RET Monteci Rondinella 18,4E+17,,20,11/7/2019,No,No,,
4E+17,410c3d00-4005-4e4a-87eb-80d1065f7312,RET Muhr Van der Niepoort Samt & Seide 15,4E+17,,24,2/6/2020,No,No,,
